datasetID,site,spRich,nTime,meanAbundance,scale,taxa,area,Raw_spatial_grain,unit
259,1_17_31,18,11,36.45454545,3,Plant,0.0625,0.0625,m2
259,1_17_33,21,12,148,3,Plant,0.0625,0.0625,m2
259,1_17_35,21,11,69,3,Plant,0.0625,0.0625,m2
259,1_17_37,30,11,138.0909091,3,Plant,0.0625,0.0625,m2
259,1_17_51,18,10,108.4,3,Plant,0.0625,0.0625,m2
259,1_17_53,20,9,60.88888889,3,Plant,0.0625,0.0625,m2
259,1_17_55,24,10,119.3,3,Plant,0.0625,0.0625,m2
259,1_17_57,30,11,84.90909091,3,Plant,0.0625,0.0625,m2
259,1_17_71,19,10,15.1,3,Plant,0.0625,0.0625,m2
259,1_17_73,29,12,59.58333333,3,Plant,0.0625,0.0625,m2
259,1_17_75,21,10,30.4,3,Plant,0.0625,0.0625,m2
259,1_17_77,24,10,36.8,3,Plant,0.0625,0.0625,m2
259,1_18_11,20,10,33.7,3,Plant,0.0625,0.0625,m2
259,1_18_13,19,12,25.33333333,3,Plant,0.0625,0.0625,m2
259,1_18_15,25,12,44.5,3,Plant,0.0625,0.0625,m2
259,1_18_17,23,12,32.08333333,3,Plant,0.0625,0.0625,m2
259,1_18_31,17,13,56.30769231,3,Plant,0.0625,0.0625,m2
259,1_18_33,17,7,21.71428571,3,Plant,0.0625,0.0625,m2
259,1_18_35,21,9,64.44444444,3,Plant,0.0625,0.0625,m2
259,1_18_37,27,11,28.63636364,3,Plant,0.0625,0.0625,m2
259,1_18_51,28,11,84.27272727,3,Plant,0.0625,0.0625,m2
259,1_18_53,24,10,115.6,3,Plant,0.0625,0.0625,m2
259,1_18_55,20,9,54.11111111,3,Plant,0.0625,0.0625,m2
259,1_18_57,23,12,42.66666667,3,Plant,0.0625,0.0625,m2
259,1_18_71,24,12,24.41666667,3,Plant,0.0625,0.0625,m2
259,1_18_73,29,11,105.9090909,3,Plant,0.0625,0.0625,m2
259,1_18_75,20,11,54.45454545,3,Plant,0.0625,0.0625,m2
259,1_18_77,29,13,58.53846154,3,Plant,0.0625,0.0625,m2
259,1_19_11,24,11,116.3636364,3,Plant,0.0625,0.0625,m2
259,1_19_13,21,11,173.7272727,3,Plant,0.0625,0.0625,m2
259,1_19_15,26,11,226.0909091,3,Plant,0.0625,0.0625,m2
259,1_19_17,27,13,240.8461538,3,Plant,0.0625,0.0625,m2
259,1_19_31,14,11,89.09090909,3,Plant,0.0625,0.0625,m2
259,1_19_33,22,12,76.66666667,3,Plant,0.0625,0.0625,m2
259,1_19_35,35,10,91.3,3,Plant,0.0625,0.0625,m2
259,1_19_37,32,12,138.75,3,Plant,0.0625,0.0625,m2
259,1_19_51,26,12,111.9166667,3,Plant,0.0625,0.0625,m2
259,1_19_53,25,12,177.6666667,3,Plant,0.0625,0.0625,m2
259,1_19_55,21,11,210.4545455,3,Plant,0.0625,0.0625,m2
259,1_19_57,16,11,214.6363636,3,Plant,0.0625,0.0625,m2
259,1_19_71,12,10,59.1,3,Plant,0.0625,0.0625,m2
259,1_19_73,10,9,53.44444444,3,Plant,0.0625,0.0625,m2
259,1_19_75,13,11,41.18181818,3,Plant,0.0625,0.0625,m2
259,1_19_77,26,13,138.7692308,3,Plant,0.0625,0.0625,m2
259,1_2_11,25,12,107.9166667,3,Plant,0.0625,0.0625,m2
259,1_2_13,22,11,92.18181818,3,Plant,0.0625,0.0625,m2
259,1_2_15,14,10,51.2,3,Plant,0.0625,0.0625,m2
259,1_2_17,22,12,27.08333333,3,Plant,0.0625,0.0625,m2
259,1_2_31,22,11,115.7272727,3,Plant,0.0625,0.0625,m2
259,1_2_33,18,13,99.38461538,3,Plant,0.0625,0.0625,m2
259,1_2_35,24,12,79,3,Plant,0.0625,0.0625,m2
259,1_2_37,16,9,101.2222222,3,Plant,0.0625,0.0625,m2
259,1_2_51,23,12,18,3,Plant,0.0625,0.0625,m2
259,1_2_53,23,10,91.8,3,Plant,0.0625,0.0625,m2
259,1_2_55,27,12,52.58333333,3,Plant,0.0625,0.0625,m2
259,1_2_57,28,14,50.42857143,3,Plant,0.0625,0.0625,m2
259,1_2_71,21,14,18.92857143,3,Plant,0.0625,0.0625,m2
259,1_2_73,21,12,39,3,Plant,0.0625,0.0625,m2
259,1_2_75,27,11,108.8181818,3,Plant,0.0625,0.0625,m2
259,1_2_77,20,14,30.85714286,3,Plant,0.0625,0.0625,m2
259,1_20_11,21,11,46.63636364,3,Plant,0.0625,0.0625,m2
259,1_20_13,23,10,110.9,3,Plant,0.0625,0.0625,m2
259,1_20_15,26,12,129.8333333,3,Plant,0.0625,0.0625,m2
259,1_20_17,21,11,140.6363636,3,Plant,0.0625,0.0625,m2
259,1_20_31,18,10,99.5,3,Plant,0.0625,0.0625,m2
259,1_20_33,25,12,98,3,Plant,0.0625,0.0625,m2
259,1_20_35,29,9,74.33333333,3,Plant,0.0625,0.0625,m2
259,1_20_37,25,11,87.36363636,3,Plant,0.0625,0.0625,m2
259,1_20_51,25,12,50.08333333,3,Plant,0.0625,0.0625,m2
259,1_20_53,20,10,100.1,3,Plant,0.0625,0.0625,m2
259,1_20_55,23,11,106.1818182,3,Plant,0.0625,0.0625,m2
259,1_20_57,23,11,90.36363636,3,Plant,0.0625,0.0625,m2
259,1_20_71,20,11,62.63636364,3,Plant,0.0625,0.0625,m2
259,1_20_73,20,11,89.72727273,3,Plant,0.0625,0.0625,m2
259,1_20_75,19,11,108.4545455,3,Plant,0.0625,0.0625,m2
259,1_20_77,18,11,76.36363636,3,Plant,0.0625,0.0625,m2
259,1_21_11,26,11,88.18181818,3,Plant,0.0625,0.0625,m2
259,1_21_13,22,11,75.54545455,3,Plant,0.0625,0.0625,m2
259,1_21_15,21,11,187.5454545,3,Plant,0.0625,0.0625,m2
259,1_21_17,21,11,139,3,Plant,0.0625,0.0625,m2
259,1_21_31,18,11,104.6363636,3,Plant,0.0625,0.0625,m2
259,1_21_33,19,11,125.6363636,3,Plant,0.0625,0.0625,m2
259,1_21_35,22,10,40.9,3,Plant,0.0625,0.0625,m2
259,1_21_37,24,14,60.85714286,3,Plant,0.0625,0.0625,m2
259,1_21_51,21,11,237,3,Plant,0.0625,0.0625,m2
259,1_21_53,19,10,74.6,3,Plant,0.0625,0.0625,m2
259,1_21_55,24,13,74.15384615,3,Plant,0.0625,0.0625,m2
259,1_21_57,23,11,154.9090909,3,Plant,0.0625,0.0625,m2
259,1_21_71,22,12,56,3,Plant,0.0625,0.0625,m2
259,1_21_73,14,10,60,3,Plant,0.0625,0.0625,m2
259,1_21_75,28,12,87.91666667,3,Plant,0.0625,0.0625,m2
259,1_21_77,26,13,133.1538462,3,Plant,0.0625,0.0625,m2
259,1_22_11,21,12,148.75,3,Plant,0.0625,0.0625,m2
259,1_22_13,24,12,94.83333333,3,Plant,0.0625,0.0625,m2
259,1_22_15,26,14,45.57142857,3,Plant,0.0625,0.0625,m2
259,1_22_17,27,11,37.54545455,3,Plant,0.0625,0.0625,m2
259,1_22_31,24,11,120.4545455,3,Plant,0.0625,0.0625,m2
259,1_22_33,29,14,62.71428571,3,Plant,0.0625,0.0625,m2
259,1_22_35,24,12,78.91666667,3,Plant,0.0625,0.0625,m2
259,1_22_37,21,11,33.36363636,3,Plant,0.0625,0.0625,m2
259,1_22_51,24,13,38.38461538,3,Plant,0.0625,0.0625,m2
259,1_22_53,26,12,116.1666667,3,Plant,0.0625,0.0625,m2
259,1_22_55,25,10,98.7,3,Plant,0.0625,0.0625,m2
259,1_22_57,26,13,44.76923077,3,Plant,0.0625,0.0625,m2
259,1_22_71,22,13,53.07692308,3,Plant,0.0625,0.0625,m2
259,1_22_73,26,13,74.38461538,3,Plant,0.0625,0.0625,m2
259,1_22_75,27,13,106.6923077,3,Plant,0.0625,0.0625,m2
259,1_22_77,26,11,65.63636364,3,Plant,0.0625,0.0625,m2
259,1_23_11,17,10,156.1,3,Plant,0.0625,0.0625,m2
259,1_23_13,19,11,123.9090909,3,Plant,0.0625,0.0625,m2
259,1_23_15,22,11,52.09090909,3,Plant,0.0625,0.0625,m2
259,1_23_17,24,11,207,3,Plant,0.0625,0.0625,m2
259,1_23_31,19,11,178.1818182,3,Plant,0.0625,0.0625,m2
259,1_23_33,17,11,217.8181818,3,Plant,0.0625,0.0625,m2
259,1_23_35,24,11,87,3,Plant,0.0625,0.0625,m2
259,1_23_37,27,13,104.7692308,3,Plant,0.0625,0.0625,m2
259,1_23_51,22,14,97,3,Plant,0.0625,0.0625,m2
259,1_23_53,26,12,271.5833333,3,Plant,0.0625,0.0625,m2
259,1_23_55,25,11,151.4545455,3,Plant,0.0625,0.0625,m2
259,1_23_57,35,12,105.6666667,3,Plant,0.0625,0.0625,m2
259,1_23_71,18,11,122.1818182,3,Plant,0.0625,0.0625,m2
259,1_23_73,22,11,201.4545455,3,Plant,0.0625,0.0625,m2
259,1_23_75,22,12,127.9166667,3,Plant,0.0625,0.0625,m2
259,1_23_77,26,12,129.5,3,Plant,0.0625,0.0625,m2
259,1_24_11,19,11,138.3636364,3,Plant,0.0625,0.0625,m2
259,1_24_13,18,7,44,3,Plant,0.0625,0.0625,m2
259,1_24_15,30,11,73.18181818,3,Plant,0.0625,0.0625,m2
259,1_24_17,19,12,18.33333333,3,Plant,0.0625,0.0625,m2
259,1_24_31,15,9,22.44444444,3,Plant,0.0625,0.0625,m2
259,1_24_33,19,13,33.53846154,3,Plant,0.0625,0.0625,m2
259,1_24_35,24,9,39.77777778,3,Plant,0.0625,0.0625,m2
259,1_24_37,21,10,122.1,3,Plant,0.0625,0.0625,m2
259,1_24_51,24,11,64.09090909,3,Plant,0.0625,0.0625,m2
259,1_24_53,21,12,77.58333333,3,Plant,0.0625,0.0625,m2
259,1_24_55,16,12,21.08333333,3,Plant,0.0625,0.0625,m2
259,1_24_57,20,12,101.5833333,3,Plant,0.0625,0.0625,m2
259,1_24_71,19,11,35.72727273,3,Plant,0.0625,0.0625,m2
259,1_24_73,16,10,30.4,3,Plant,0.0625,0.0625,m2
259,1_24_75,15,10,19.1,3,Plant,0.0625,0.0625,m2
259,1_24_77,23,10,37.6,3,Plant,0.0625,0.0625,m2
259,1_3_11,21,10,48.9,3,Plant,0.0625,0.0625,m2
259,1_3_13,22,13,75,3,Plant,0.0625,0.0625,m2
259,1_3_15,23,12,72.83333333,3,Plant,0.0625,0.0625,m2
259,1_3_17,20,11,75.09090909,3,Plant,0.0625,0.0625,m2
259,1_3_31,17,13,42.69230769,3,Plant,0.0625,0.0625,m2
259,1_3_33,16,13,22.38461538,3,Plant,0.0625,0.0625,m2
259,1_3_35,22,13,177.7692308,3,Plant,0.0625,0.0625,m2
259,1_3_37,21,12,73.41666667,3,Plant,0.0625,0.0625,m2
259,1_3_51,22,12,211.3333333,3,Plant,0.0625,0.0625,m2
259,1_3_53,19,11,161,3,Plant,0.0625,0.0625,m2
259,1_3_55,22,12,165.8333333,3,Plant,0.0625,0.0625,m2
259,1_3_57,23,11,113,3,Plant,0.0625,0.0625,m2
259,1_3_71,25,12,62.5,3,Plant,0.0625,0.0625,m2
259,1_3_73,23,12,128.3333333,3,Plant,0.0625,0.0625,m2
259,1_3_75,20,12,122.6666667,3,Plant,0.0625,0.0625,m2
259,1_3_77,19,14,21.78571429,3,Plant,0.0625,0.0625,m2
259,1_4_11,26,12,105.25,3,Plant,0.0625,0.0625,m2
259,1_4_13,19,13,142.6923077,3,Plant,0.0625,0.0625,m2
259,1_4_15,24,13,148.6153846,3,Plant,0.0625,0.0625,m2
259,1_4_17,25,12,110.5833333,3,Plant,0.0625,0.0625,m2
259,1_4_31,20,12,80.08333333,3,Plant,0.0625,0.0625,m2
259,1_4_33,26,12,153.5833333,3,Plant,0.0625,0.0625,m2
259,1_4_35,22,11,107.3636364,3,Plant,0.0625,0.0625,m2
259,1_4_37,20,12,80.83333333,3,Plant,0.0625,0.0625,m2
259,1_4_51,18,11,187.9090909,3,Plant,0.0625,0.0625,m2
259,1_4_53,24,11,148.9090909,3,Plant,0.0625,0.0625,m2
259,1_4_55,23,11,152.5454545,3,Plant,0.0625,0.0625,m2
259,1_4_57,25,14,93.92857143,3,Plant,0.0625,0.0625,m2
259,1_4_71,20,12,30.91666667,3,Plant,0.0625,0.0625,m2
259,1_4_73,22,13,100.7692308,3,Plant,0.0625,0.0625,m2
259,1_4_75,24,11,85.27272727,3,Plant,0.0625,0.0625,m2
259,1_4_77,22,12,103.3333333,3,Plant,0.0625,0.0625,m2
259,1_5_11,21,13,209.8461538,3,Plant,0.0625,0.0625,m2
259,1_5_13,18,14,141.7857143,3,Plant,0.0625,0.0625,m2
259,1_5_15,15,11,107.6363636,3,Plant,0.0625,0.0625,m2
259,1_5_17,26,11,123.3636364,3,Plant,0.0625,0.0625,m2
259,1_5_31,18,13,84.69230769,3,Plant,0.0625,0.0625,m2
259,1_5_33,12,12,90.66666667,3,Plant,0.0625,0.0625,m2
259,1_5_35,20,10,18.2,3,Plant,0.0625,0.0625,m2
259,1_5_37,20,11,115.1818182,3,Plant,0.0625,0.0625,m2
259,1_5_51,18,12,60.66666667,3,Plant,0.0625,0.0625,m2
259,1_5_53,21,12,163.6666667,3,Plant,0.0625,0.0625,m2
259,1_5_55,26,14,21.64285714,3,Plant,0.0625,0.0625,m2
259,1_5_57,28,14,117.2142857,3,Plant,0.0625,0.0625,m2
259,1_5_71,25,13,22.07692308,3,Plant,0.0625,0.0625,m2
259,1_5_73,19,10,11.5,3,Plant,0.0625,0.0625,m2
259,1_5_75,25,12,33.5,3,Plant,0.0625,0.0625,m2
259,1_5_77,18,9,70,3,Plant,0.0625,0.0625,m2
259,1_6_11,22,14,43.71428571,3,Plant,0.0625,0.0625,m2
259,1_6_13,19,11,19.90909091,3,Plant,0.0625,0.0625,m2
259,1_6_15,21,12,193.5833333,3,Plant,0.0625,0.0625,m2
259,1_6_17,22,11,17.09090909,3,Plant,0.0625,0.0625,m2
259,1_6_31,27,11,199.8181818,3,Plant,0.0625,0.0625,m2
259,1_6_33,23,11,202.6363636,3,Plant,0.0625,0.0625,m2
259,1_6_35,20,13,231.9230769,3,Plant,0.0625,0.0625,m2
259,1_6_37,26,11,152.0909091,3,Plant,0.0625,0.0625,m2
259,1_6_51,20,11,49.63636364,3,Plant,0.0625,0.0625,m2
259,1_6_53,19,10,62.1,3,Plant,0.0625,0.0625,m2
259,1_6_55,20,11,146.6363636,3,Plant,0.0625,0.0625,m2
259,1_6_57,27,14,150.4285714,3,Plant,0.0625,0.0625,m2
259,1_6_71,25,14,70,3,Plant,0.0625,0.0625,m2
259,1_6_73,18,13,54.07692308,3,Plant,0.0625,0.0625,m2
259,1_6_75,19,14,41.92857143,3,Plant,0.0625,0.0625,m2
259,1_6_77,28,14,57.71428571,3,Plant,0.0625,0.0625,m2
259,1_7_11,18,11,180.3636364,3,Plant,0.0625,0.0625,m2
259,1_7_13,21,11,135.0909091,3,Plant,0.0625,0.0625,m2
259,1_7_15,19,13,93.46153846,3,Plant,0.0625,0.0625,m2
259,1_7_17,19,13,100.6923077,3,Plant,0.0625,0.0625,m2
259,1_7_31,13,12,76.83333333,3,Plant,0.0625,0.0625,m2
259,1_7_33,15,11,114.7272727,3,Plant,0.0625,0.0625,m2
259,1_7_35,26,11,213.6363636,3,Plant,0.0625,0.0625,m2
259,1_7_37,24,12,31,3,Plant,0.0625,0.0625,m2
259,1_7_51,13,14,101.6428571,3,Plant,0.0625,0.0625,m2
259,1_7_53,17,11,93.81818182,3,Plant,0.0625,0.0625,m2
259,1_7_55,18,14,61.21428571,3,Plant,0.0625,0.0625,m2
259,1_7_57,17,12,105.5833333,3,Plant,0.0625,0.0625,m2
259,1_7_71,15,14,41.07142857,3,Plant,0.0625,0.0625,m2
259,1_7_73,18,12,100.4166667,3,Plant,0.0625,0.0625,m2
259,1_7_75,17,12,47.41666667,3,Plant,0.0625,0.0625,m2
259,1_7_77,20,12,205.3333333,3,Plant,0.0625,0.0625,m2
259,1_8_11,28,13,159.4615385,3,Plant,0.0625,0.0625,m2
259,1_8_13,24,13,148.0769231,3,Plant,0.0625,0.0625,m2
259,1_8_15,20,10,173.1,3,Plant,0.0625,0.0625,m2
259,1_8_17,25,12,126.9166667,3,Plant,0.0625,0.0625,m2
259,1_8_31,20,13,105,3,Plant,0.0625,0.0625,m2
259,1_8_33,24,11,228.0909091,3,Plant,0.0625,0.0625,m2
259,1_8_35,19,11,222.5454545,3,Plant,0.0625,0.0625,m2
259,1_8_37,21,11,195.4545455,3,Plant,0.0625,0.0625,m2
259,1_8_51,21,14,70,3,Plant,0.0625,0.0625,m2
259,1_8_53,22,11,159.9090909,3,Plant,0.0625,0.0625,m2
259,1_8_55,19,13,103.6153846,3,Plant,0.0625,0.0625,m2
259,1_8_57,19,11,110.8181818,3,Plant,0.0625,0.0625,m2
259,1_8_71,18,13,123.1538462,3,Plant,0.0625,0.0625,m2
259,1_8_73,21,13,106.6153846,3,Plant,0.0625,0.0625,m2
259,1_8_75,21,12,82.41666667,3,Plant,0.0625,0.0625,m2
259,1_8_77,18,12,72.58333333,3,Plant,0.0625,0.0625,m2
259,1_9_11,17,11,112.2727273,3,Plant,0.0625,0.0625,m2
259,1_9_13,27,13,98.07692308,3,Plant,0.0625,0.0625,m2
259,1_9_15,21,13,104.6923077,3,Plant,0.0625,0.0625,m2
259,1_9_17,19,11,135.0909091,3,Plant,0.0625,0.0625,m2
259,1_9_31,16,14,111.1428571,3,Plant,0.0625,0.0625,m2
259,1_9_33,17,11,147.0909091,3,Plant,0.0625,0.0625,m2
259,1_9_35,14,13,76.61538462,3,Plant,0.0625,0.0625,m2
259,1_9_37,23,13,37.92307692,3,Plant,0.0625,0.0625,m2
259,1_9_51,21,13,103.6923077,3,Plant,0.0625,0.0625,m2
259,1_9_53,19,11,140.5454545,3,Plant,0.0625,0.0625,m2
259,1_9_55,16,14,77.78571429,3,Plant,0.0625,0.0625,m2
259,1_9_57,22,14,66.28571429,3,Plant,0.0625,0.0625,m2
259,1_9_71,12,10,8.2,3,Plant,0.0625,0.0625,m2
259,1_9_73,21,12,10.75,3,Plant,0.0625,0.0625,m2
259,1_9_75,12,13,6.461538462,3,Plant,0.0625,0.0625,m2
259,1_9_77,16,11,32.72727273,3,Plant,0.0625,0.0625,m2
274,maxgrain,34,13,1741.769231,1,Invertebrate,320,20,m
274,maxgrain_000b,15,10,298.2,2,Invertebrate,20,20,m
274,maxgrain_001d,28,23,367.8695652,2,Invertebrate,20,20,m
274,maxgrain_002c,26,18,366.6666667,2,Invertebrate,20,20,m
274,maxgrain_002d,25,21,318.1904762,2,Invertebrate,20,20,m
274,maxgrain_004b,25,23,386.9565217,2,Invertebrate,20,20,m
274,maxgrain_004d,15,8,387.625,2,Invertebrate,20,20,m
274,maxgrain_004f,25,21,295.4761905,2,Invertebrate,20,20,m
274,maxgrain_020b,24,13,196.6153846,2,Invertebrate,20,20,m
274,maxgrain_0spb,27,13,307,2,Invertebrate,20,20,m
274,maxgrain_0sub,27,13,211.5384615,2,Invertebrate,20,20,m
274,maxgrain_n01a,31,7,386.5714286,2,Invertebrate,20,20,m
274,maxgrain_n01b,29,11,267,2,Invertebrate,20,20,m
274,maxgrain_n04a,28,8,343.75,2,Invertebrate,20,20,m
274,maxgrain_n04d,31,11,346.8181818,2,Invertebrate,20,20,m
274,maxgrain_n20a,31,8,297.5,2,Invertebrate,20,20,m
274,maxgrain_n20b,30,8,181.75,2,Invertebrate,20,20,m
275,El Verde,18,17,756.2941176,1,Invertebrate,933.9,28.3,m2
275,El Verde_100,11,18,8.444444444,2,Invertebrate,28.3,28.3,m2
275,El Verde_139,13,21,26.42857143,2,Invertebrate,28.3,28.3,m2
275,El Verde_142,12,21,31.61904762,2,Invertebrate,28.3,28.3,m2
275,El Verde_145,11,18,13.33333333,2,Invertebrate,28.3,28.3,m2
275,El Verde_148,12,21,28.19047619,2,Invertebrate,28.3,28.3,m2
275,El Verde_151,13,22,37.54545455,2,Invertebrate,28.3,28.3,m2
275,El Verde_190,13,22,37.54545455,2,Invertebrate,28.3,28.3,m2
275,El Verde_193,12,22,46.31818182,2,Invertebrate,28.3,28.3,m2
275,El Verde_199,11,17,7.235294118,2,Invertebrate,28.3,28.3,m2
275,El Verde_202,10,20,11.1,2,Invertebrate,28.3,28.3,m2
275,El Verde_241,10,19,18.36842105,2,Invertebrate,28.3,28.3,m2
275,El Verde_250,15,22,31.90909091,2,Invertebrate,28.3,28.3,m2
275,El Verde_292,12,22,30.45454545,2,Invertebrate,28.3,28.3,m2
275,El Verde_295,14,20,17.7,2,Invertebrate,28.3,28.3,m2
275,El Verde_298,13,21,14.80952381,2,Invertebrate,28.3,28.3,m2
275,El Verde_301,14,22,38.36363636,2,Invertebrate,28.3,28.3,m2
275,El Verde_304,12,22,31.86363636,2,Invertebrate,28.3,28.3,m2
275,El Verde_343,10,22,23.36363636,2,Invertebrate,28.3,28.3,m2
275,El Verde_346,11,22,26.45454545,2,Invertebrate,28.3,28.3,m2
275,El Verde_349,14,22,23.22727273,2,Invertebrate,28.3,28.3,m2
275,El Verde_352,13,20,17.95,2,Invertebrate,28.3,28.3,m2
275,El Verde_355,12,22,24.22727273,2,Invertebrate,28.3,28.3,m2
275,El Verde_37,11,22,20.09090909,2,Invertebrate,28.3,28.3,m2
275,El Verde_394,12,21,27,2,Invertebrate,28.3,28.3,m2
275,El Verde_397,11,22,12.36363636,2,Invertebrate,28.3,28.3,m2
275,El Verde_40,10,22,24,2,Invertebrate,28.3,28.3,m2
275,El Verde_400,14,18,12.66666667,2,Invertebrate,28.3,28.3,m2
275,El Verde_403,11,19,14.94736842,2,Invertebrate,28.3,28.3,m2
275,El Verde_406,11,20,13.45,2,Invertebrate,28.3,28.3,m2
275,El Verde_46,12,21,19.33333333,2,Invertebrate,28.3,28.3,m2
275,El Verde_88,10,21,12.04761905,2,Invertebrate,28.3,28.3,m2
275,El Verde_91,12,22,13.95454545,2,Invertebrate,28.3,28.3,m2
275,El Verde_97,13,22,18.18181818,2,Invertebrate,28.3,28.3,m2
276,EL VERDE,39,19,390.8421053,1,Bird,14135,2827,m2
276,EL VERDE_12,21,22,77.45454545,2,Bird,2827,2827,m2
276,EL VERDE_15,27,21,78.14285714,2,Bird,2827,2827,m2
276,EL VERDE_3,24,23,71.30434783,2,Bird,2827,2827,m2
276,EL VERDE_6,27,20,73.35,2,Bird,2827,2827,m2
276,EL VERDE_9,30,22,73.04545455,2,Bird,2827,2827,m2
277,maxgrain,96,17,10757.88353,1,Plankton,315,45,L
277,maxgrain_AL1,55,10,2807.807,2,Plankton,45,45,L
277,maxgrain_BM1,70,19,1760.657895,2,Plankton,45,45,L
277,maxgrain_CB1,73,17,3689.27,2,Plankton,45,45,L
277,maxgrain_CR1,65,28,2035.139643,2,Plankton,45,45,L
277,maxgrain_SP1,66,21,2648.86381,2,Plankton,45,45,L
277,maxgrain_TB1,53,10,1967.996,2,Plankton,45,45,L
277,maxgrain_TR2,71,19,2062.681579,2,Plankton,45,45,L
279,maxgrain,21,10,5429.9,1,Plankton,100,50,m
279,maxgrain_ME,21,18,1900.277778,2,Plankton,50,50,m
279,maxgrain_MO,26,16,2183.75,2,Plankton,50,50,m
281,TR,29,22,663.5909091,1,Plant,79.4,39.7,m2
281,TR_50,25,22,171.5454545,2,Plant,39.7,39.7,m2
281,TR_56,28,22,398.8181818,2,Plant,39.7,39.7,m2
287,Konza,185,17,714.1176471,1,Bird,5045600,296800,m2
287,Konza_1,97,23,83.2173913,2,Bird,296800,296800,m2
287,Konza_10,95,21,72.04761905,2,Bird,296800,296800,m2
287,Konza_12,64,21,46.52380952,2,Bird,296800,296800,m2
287,Konza_13,85,19,54.21052632,2,Bird,296800,296800,m2
287,Konza_14,79,22,39,2,Bird,296800,296800,m2
287,Konza_15,109,24,106.5833333,2,Bird,296800,296800,m2
287,Konza_16,118,22,127.4545455,2,Bird,296800,296800,m2
287,Konza_17,105,23,91.2173913,2,Bird,296800,296800,m2
287,Konza_18,93,20,94.7,2,Bird,296800,296800,m2
287,Konza_2,85,21,60.04761905,2,Bird,296800,296800,m2
287,Konza_3,78,21,57.57142857,2,Bird,296800,296800,m2
287,Konza_4,57,16,23.625,2,Bird,296800,296800,m2
287,Konza_5,29,12,25.41666667,2,Bird,296800,296800,m2
287,Konza_6,73,19,39.78947368,2,Bird,296800,296800,m2
287,Konza_8,52,18,57.61111111,2,Bird,296800,296800,m2
287,Konza_9,55,19,35.52631579,2,Bird,296800,296800,m2
288,NT,17,7,1554.857143,1,Fish,960,120,m2
288,NT_POOL1,17,7,708.7142857,2,Fish,120,120,m2
288,NT_POOL2,13,7,633.7142857,2,Fish,120,120,m2
289,maxgrain,454,18,3734.388889,1,Plant,1050000,5000,m2
289,maxgrain_ep18,86,15,439.8666667,2,Plant,5000,5000,m2
289,maxgrain_ep19,80,13,425.3846154,2,Plant,5000,5000,m2
289,maxgrain_ep2,41,16,505.1875,2,Plant,5000,5000,m2
289,maxgrain_ep29,50,14,471.5714286,2,Plant,5000,5000,m2
289,maxgrain_ep3,72,16,495.375,2,Plant,5000,5000,m2
289,maxgrain_ep30,71,12,566.4166667,2,Plant,5000,5000,m2
289,maxgrain_ep31,64,10,222.7,2,Plant,5000,5000,m2
289,maxgrain_ep32,54,12,430.9166667,2,Plant,5000,5000,m2
289,maxgrain_ep33,50,13,292.9230769,2,Plant,5000,5000,m2
289,maxgrain_ep34,69,12,277.75,2,Plant,5000,5000,m2
289,maxgrain_ep35,73,13,464.1538462,2,Plant,5000,5000,m2
289,maxgrain_ep37,34,12,421.25,2,Plant,5000,5000,m2
289,maxgrain_ep38,67,13,360.5384615,2,Plant,5000,5000,m2
289,maxgrain_ep4,79,14,480.2142857,2,Plant,5000,5000,m2
289,maxgrain_ep40,57,11,473,2,Plant,5000,5000,m2
289,maxgrain_ep41,59,13,351.8461538,2,Plant,5000,5000,m2
289,maxgrain_ep42,77,12,221.25,2,Plant,5000,5000,m2
289,maxgrain_ep43,62,12,368.3333333,2,Plant,5000,5000,m2
289,maxgrain_ep44,61,10,425.1,2,Plant,5000,5000,m2
289,maxgrain_ep9,98,15,443.6,2,Plant,5000,5000,m2
291,1,52,7,13281,1,Plant,44,1,m2
291,1_A1,14,14,469.8571429,2,Plant,1,1,m2
291,1_A10,18,10,611.3,2,Plant,1,1,m2
291,1_A11,22,10,295.1,2,Plant,1,1,m2
291,1_A12,14,10,266.1,2,Plant,1,1,m2
291,1_A2,20,12,340.8333333,2,Plant,1,1,m2
291,1_A3,17,9,45.11111111,2,Plant,1,1,m2
291,1_A4,18,11,360.9090909,2,Plant,1,1,m2
291,1_A5,18,12,131.3333333,2,Plant,1,1,m2
291,1_A7,18,13,196.8461538,2,Plant,1,1,m2
291,1_A8,14,8,549.5,2,Plant,1,1,m2
291,1_A9,18,11,377.7272727,2,Plant,1,1,m2
291,1_B1,19,13,477,2,Plant,1,1,m2
291,1_B2,19,12,141.9166667,2,Plant,1,1,m2
291,1_B3,21,11,274.3636364,2,Plant,1,1,m2
291,1_B4,15,9,62.11111111,2,Plant,1,1,m2
291,1_B5,21,12,339.1666667,2,Plant,1,1,m2
291,1_B6,24,11,253.0909091,2,Plant,1,1,m2
291,1_C1,10,14,265,2,Plant,1,1,m2
291,1_C2,23,11,474.6363636,2,Plant,1,1,m2
291,1_C3,14,13,186.5384615,2,Plant,1,1,m2
291,1_C4,19,13,90.07692308,2,Plant,1,1,m2
291,1_C5,18,12,838.25,2,Plant,1,1,m2
291,1_C6,13,11,169.2727273,2,Plant,1,1,m2
291,1_D1,15,12,200.5,2,Plant,1,1,m2
291,1_D2,23,11,178,2,Plant,1,1,m2
291,1_D3,12,13,379.8461538,2,Plant,1,1,m2
